Longitude,Latitude,Pixel,Scan
32.2619453,-69.6740663,4300,75700
32.2644769,-69.6740969,4400,75700
32.2670086,-69.6741274,4500,75700
32.2695404,-69.6741578,4600,75700
32.2720725,-69.6741882,4700,75700
32.2746047,-69.6742186,4800,75700
32.2771371,-69.674249,4900,75700
32.2796696,-69.6742793,5000,75700
32.2822024,-69.6743097,5100,75700
32.2847352,-69.6743399,5200,75700
32.2872683,-69.6743702,5300,75700
32.2898015,-69.6744004,5400,75700
32.2923349,-69.6744305,5500,75700
32.2948685,-69.6744607,5600,75700
32.2974022,-69.6744908,5700,75700
32.2999361,-69.6745209,5800,75700
32.3024702,-69.6745509,5900,75700
32.3050045,-69.6745809,6000,75700
32.3075389,-69.6746109,6100,75700
32.3100735,-69.6746409,6200,75700
32.3126082,-69.6746708,6300,75700
32.3151432,-69.6747007,6400,75700
32.3176783,-69.6747305,6500,75700
32.3202135,-69.6747603,6600,75700
32.322749,-69.6747901,6700,75700
32.3252846,-69.6748199,6800,75700
32.3278203,-69.6748496,6900,75700
32.3303563,-69.6748793,7000,75700
32.3328924,-69.674909,7100,75700
32.3354287,-69.6749386,7200,75700
32.3379651,-69.6749682,7300,75700
32.3405018,-69.6749977,7400,75700
32.3430386,-69.6750273,7500,75700
32.3455755,-69.6750568,7600,75700
32.3481127,-69.6750862,7700,75700
32.35065,-69.6751157,7800,75700
32.3531875,-69.6751451,7900,75700
32.3557251,-69.6751744,8000,75700
32.3582629,-69.6752038,8100,75700
32.3608009,-69.6752331,8200,75700
32.3633391,-69.6752624,8300,75700
32.3658774,-69.6752916,8400,75700
32.3684159,-69.6753208,8500,75700
32.3709546,-69.67535,8600,75700
32.3734934,-69.6753791,8700,75700
32.3760324,-69.6754082,8800,75700
32.3785716,-69.6754373,8900,75700
32.381111,-69.6754664,9000,75700
32.3836505,-69.6754954,9100,75700
32.3861902,-69.6755244,9200,75700
32.3887301,-69.6755533,9300,75700
32.3912701,-69.6755822,9400,75700
32.3938103,-69.6756111,9500,75700
32.3963507,-69.67564,9600,75700
32.3988913,-69.6756688,9700,75700
32.401432,-69.6756976,9800,75700
32.4039729,-69.6757263,9900,75700
32.4065139,-69.675755,10000,75700
32.4090552,-69.6757837,10100,75700
32.4115966,-69.6758124,10200,75700
32.4141382,-69.675841,10300,75700
32.4166799,-69.6758696,10400,75700
32.4192219,-69.6758982,10500,75700
32.4217639,-69.6759267,10600,75700
32.4243062,-69.6759552,10700,75700
32.4268487,-69.6759837,10800,75700
32.4293913,-69.6760121,10900,75700
32.431934,-69.6760405,11000,75700
32.434477,-69.6760689,11100,75700
32.4370201,-69.6760972,11200,75700
32.4395634,-69.6761255,11300,75700
32.4421069,-69.6761538,11400,75700
32.4446505,-69.676182,11500,75700
32.4471944,-69.6762102,11600,75700
32.4497383,-69.6762384,11700,75700
32.4522825,-69.6762665,11800,75700
32.4548268,-69.6762946,11900,75700
32.4573459,-69.6763224,11999,75700
32.15317,-69.6736065,0,75800
32.1556944,-69.6736384,100,75800
32.158219,-69.6736703,200,75800
32.1607437,-69.6737021,300,75800
32.1632686,-69.6737339,400,75800
32.1657937,-69.6737657,500,75800
32.1683189,-69.6737974,600,75800
32.1708443,-69.6738291,700,75800
32.1733699,-69.6738608,800,75800
32.1758956,-69.6738925,900,75800
32.1784216,-69.6739241,1000,75800
32.1809476,-69.6739557,1100,75800
32.1834739,-69.6739872,1200,75800
32.1860003,-69.6740187,1300,75800
32.1885269,-69.6740502,1400,75800
32.1910536,-69.6740817,1500,75800
32.1935805,-69.6741131,1600,75800
32.1961076,-69.6741445,1700,75800
32.1986349,-69.6741758,1800,75800
32.2011623,-69.6742072,1900,75800
32.2036899,-69.6742385,2000,75800
32.2062176,-69.6742697,2100,75800
32.2087456,-69.674301,2200,75800
32.2112737,-69.6743322,2300,75800
32.2138019,-69.6743633,2400,75800
32.2163304,-69.6743945,2500,75800
32.218859,-69.6744256,2600,75800
32.2213877,-69.6744566,2700,75800
32.2239167,-69.6744877,2800,75800
32.2264458,-69.6745187,2900,75800
32.228975,-69.6745497,3000,75800
32.2315045,-69.6745806,3100,75800
32.2340341,-69.6746115,3200,75800
32.2365639,-69.6746424,3300,75800
32.2390938,-69.6746732,3400,75800
32.2416239,-69.6747041,3500,75800
32.2441542,-69.6747348,3600,75800
32.2466847,-69.6747656,3700,75800
32.2492153,-69.6747963,3800,75800
32.2517461,-69.674827,3900,75800
32.254277,-69.6748577,4000,75800
32.2568082,-69.6748883,4100,75800
32.2593395,-69.6749189,4200,75800
32.2618709,-69.6749494,4300,75800
32.2644026,-69.67498,4400,75800
32.2669344,-69.6750105,4500,75800
32.2694663,-69.6750409,4600,75800
32.2719985,-69.6750714,4700,75800
32.2745308,-69.6751018,4800,75800
32.2770633,-69.6751321,4900,75800
32.2795959,-69.6751625,5000,75800
32.2821287,-69.6751928,5100,75800
32.2846617,-69.675223,5200,75800
32.2871949,-69.6752533,5300,75800
32.2897282,-69.6752835,5400,75800
32.2922617,-69.6753136,5500,75800
32.2947954,-69.6753438,5600,75800
32.2973292,-69.6753739,5700,75800
32.2998632,-69.675404,5800,75800
32.3023974,-69.675434,5900,75800
32.3049317,-69.675464,6000,75800
32.3074663,-69.675494,6100,75800
32.3100009,-69.675524,6200,75800
32.3125358,-69.6755539,6300,75800
32.3150708,-69.6755838,6400,75800
32.317606,-69.6756136,6500,75800
32.3201414,-69.6756435,6600,75800
32.3226769,-69.6756732,6700,75800
32.3252126,-69.675703,6800,75800
32.3277485,-69.6757327,6900,75800
32.3302845,-69.6757624,7000,75800
32.3328208,-69.6757921,7100,75800
32.3353571,-69.6758217,7200,75800
32.3378937,-69.6758513,7300,75800
32.3404304,-69.6758809,7400,75800
32.3429673,-69.6759104,7500,75800
32.3455044,-69.6759399,7600,75800
32.3480416,-69.6759694,7700,75800
32.350579,-69.6759988,7800,75800
32.3531166,-69.6760282,7900,75800
32.3556543,-69.6760576,8000,75800
32.3581923,-69.6760869,8100,75800
32.3607303,-69.6761162,8200,75800
32.3632686,-69.6761455,8300,75800
32.365807,-69.6761747,8400,75800
32.3683456,-69.6762039,8500,75800
32.3708844,-69.6762331,8600,75800
32.3734233,-69.6762623,8700,75800
32.3759625,-69.6762914,8800,75800
32.3785017,-69.6763204,8900,75800
32.3810412,-69.6763495,9000,75800
32.3835808,-69.6763785,9100,75800
32.3861206,-69.6764075,9200,75800
32.3886606,-69.6764364,9300,75800
32.3912007,-69.6764654,9400,75800
32.393741,-69.6764942,9500,75800
32.3962815,-69.6765231,9600,75800
32.3988222,-69.6765519,9700,75800
32.401363,-69.6765807,9800,75800
32.403904,-69.6766095,9900,75800
32.4064452,-69.6766382,10000,75800
32.4089865,-69.6766669,10100,75800
32.411528,-69.6766955,10200,75800
32.4140697,-69.6767242,10300,75800
32.4166115,-69.6767527,10400,75800
32.4191535,-69.6767813,10500,75800
32.4216957,-69.6768098,10600,75800
32.4242381,-69.6768383,10700,75800
32.4267806,-69.6768668,10800,75800
32.4293234,-69.6768952,10900,75800
32.4318662,-69.6769236,11000,75800
32.4344093,-69.676952,11100,75800
32.4369525,-69.6769803,11200,75800
32.4394959,-69.6770086,11300,75800
32.4420395,-69.6770369,11400,75800
32.4445832,-69.6770651,11500,75800
32.4471271,-69.6770933,11600,75800
32.4496712,-69.6771215,11700,75800
32.4522155,-69.6771497,11800,75800
32.4547599,-69.6771778,11900,75800
32.4572791,-69.6772056,11999,75800
32.1530923,-69.6744895,0,75900
32.1556168,-69.6745214,100,75900
32.1581415,-69.6745533,200,75900
32.1606663,-69.6745851,300,75900
32.1631913,-69.6746169,400,75900
32.1657165,-69.6746487,500,75900
32.1682419,-69.6746804,600,75900
32.1707674,-69.6747121,700,75900
32.173293,-69.6747438,800,75900
32.1758189,-69.6747755,900,75900
32.1783449,-69.6748071,1000,75900
32.1808711,-69.6748387,1100,75900
32.1833974,-69.6748702,1200,75900
32.1859239,-69.6749017,1300,75900
32.1884506,-69.6749332,1400,75900
32.1909774,-69.6749647,1500,75900
32.1935045,-69.6749961,1600,75900
32.1960316,-69.6750275,1700,75900
32.198559,-69.6750589,1800,75900
32.2010865,-69.6750902,1900,75900
32.2036142,-69.6751215,2000,75900
32.2061421,-69.6751527,2100,75900
32.2086701,-69.675184,2200,75900
32.2111983,-69.6752152,2300,75900
32.2137266,-69.6752463,2400,75900
32.2162552,-69.6752775,2500,75900
32.2187839,-69.6753086,2600,75900
32.2213127,-69.6753397,2700,75900
32.2238418,-69.6753707,2800,75900
32.226371,-69.6754017,2900,75900
32.2289003,-69.6754327,3000,75900
32.2314299,-69.6754636,3100,75900
32.2339596,-69.6754945,3200,75900
32.2364894,-69.6755254,3300,75900
32.2390195,-69.6755563,3400,75900
32.2415497,-69.6755871,3500,75900
32.2440801,-69.6756179,3600,75900
32.2466106,-69.6756486,3700,75900
32.2491414,-69.6756793,3800,75900
32.2516722,-69.67571,3900,75900
32.2542033,-69.6757407,4000,75900
32.2567345,-69.6757713,4100,75900
32.2592659,-69.6758019,4200,75900
32.2617975,-69.6758325,4300,75900
32.2643292,-69.675863,4400,75900
32.2668611,-69.6758935,4500,75900
32.2693932,-69.675924,4600,75900
32.2719254,-69.6759544,4700,75900
32.2744578,-69.6759848,4800,75900
32.2769904,-69.6760152,4900,75900
32.2795232,-69.6760455,5000,75900
32.2820561,-69.6760758,5100,75900
32.2845892,-69.6761061,5200,75900
32.2871224,-69.6761363,5300,75900
32.2896559,-69.6761665,5400,75900
32.2921895,-69.6761967,5500,75900
32.2947232,-69.6762268,5600,75900
32.2972572,-69.6762569,5700,75900
32.2997913,-69.676287,5800,75900
32.3023255,-69.6763171,5900,75900
32.30486,-69.6763471,6000,75900
32.3073946,-69.6763771,6100,75900
32.3099294,-69.676407,6200,75900
32.3124643,-69.6764369,6300,75900
32.3149994,-69.6764668,6400,75900
32.3175347,-69.6764967,6500,75900
32.3200702,-69.6765265,6600,75900
32.3226058,-69.6765563,6700,75900
32.3251416,-69.676586,6800,75900
32.3276776,-69.6766158,6900,75900
32.3302137,-69.6766455,7000,75900
32.3327501,-69.6766751,7100,75900
32.3352865,-69.6767048,7200,75900
32.3378232,-69.6767343,7300,75900
32.34036,-69.6767639,7400,75900
32.342897,-69.6767934,7500,75900
32.3454342,-69.6768229,7600,75900
32.3479715,-69.6768524,7700,75900
32.350509,-69.6768818,7800,75900
32.3530467,-69.6769112,7900,75900
32.3555845,-69.6769406,8000,75900
32.3581225,-69.67697,8100,75900
32.3606607,-69.6769993,8200,75900
32.3631991,-69.6770285,8300,75900
32.3657376,-69.6770578,8400,75900
32.3682763,-69.677087,8500,75900
32.3708152,-69.6771162,8600,75900
32.3733542,-69.6771453,8700,75900
32.3758934,-69.6771744,8800,75900
32.3784328,-69.6772035,8900,75900
32.3809724,-69.6772325,9000,75900
32.3835121,-69.6772616,9100,75900
32.386052,-69.6772905,9200,75900
32.3885921,-69.6773195,9300,75900
32.3911323,-69.6773484,9400,75900
32.3936727,-69.6773773,9500,75900
32.3962133,-69.6774062,9600,75900
32.398754,-69.677435,9700,75900
32.401295,-69.6774638,9800,75900
32.403836,-69.6774925,9900,75900
32.4063773,-69.6775212,10000,75900
32.4089187,-69.6775499,10100,75900
32.4114604,-69.6775786,10200,75900
32.4140021,-69.6776072,10300,75900
32.4165441,-69.6776358,10400,75900
32.4190862,-69.6776644,10500,75900
32.4216285,-69.6776929,10600,75900
32.424171,-69.6777214,10700,75900
32.4267136,-69.6777499,10800,75900
32.4292564,-69.6777783,10900,75900
32.4317994,-69.6778067,11000,75900
32.4343425,-69.6778351,11100,75900
32.4368859,-69.6778634,11200,75900
32.4394294,-69.6778917,11300,75900
32.441973,-69.67792,11400,75900
32.4445169,-69.6779482,11500,75900
32.4470609,-69.6779764,11600,75900
32.4496051,-69.6780046,11700,75900
32.4521494,-69.6780327,11800,75900
32.4546939,-69.6780608,11900,75900
32.4572132,-69.6780886,11999,75900
32.1530147,-69.6753725,0,76000
32.1555393,-69.6754044,100,76000
32.1580641,-69.6754363,200,76000
32.160589,-69.6754681,300,76000
32.1631141,-69.6754999,400,76000
32.1656394,-69.6755317,500,76000
32.1681648,-69.6755634,600,76000
32.1706904,-69.6755952,700,76000
32.1732162,-69.6756268,800,76000
32.1757421,-69.6756585,900,76000
32.1782682,-69.6756901,1000,76000
32.1807945,-69.6757217,1100,76000
32.1833209,-69.6757532,1200,76000
32.1858475,-69.6757848,1300,76000
32.1883743,-69.6758162,1400,76000
32.1909013,-69.6758477,1500,76000
32.1934284,-69.6758791,1600,76000
32.1959557,-69.6759105,1700,76000
32.1984831,-69.6759419,1800,76000
32.2010107,-69.6759732,1900,76000
32.2035385,-69.6760045,2000,76000
32.2060665,-69.6760358,2100,76000
32.2085946,-69.676067,2200,76000
32.2111229,-69.6760982,2300,76000
32.2136513,-69.6761294,2400,76000
32.21618,-69.6761605,2500,76000
32.2187087,-69.6761916,2600,76000
32.2212377,-69.6762227,2700,76000
32.2237668,-69.6762537,2800,76000
32.2262961,-69.6762847,2900,76000
32.2288256,-69.6763157,3000,76000
32.2313552,-69.6763467,3100,76000
32.2338851,-69.6763776,3200,76000
32.236415,-69.6764085,3300,76000
32.2389452,-69.6764393,3400,76000
32.2414755,-69.6764701,3500,76000
32.244006,-69.6765009,3600,76000
32.2465366,-69.6765317,3700,76000
32.2490674,-69.6765624,3800,76000
32.2515984,-69.6765931,3900,76000
32.2541296,-69.6766237,4000,76000
32.2566609,-69.6766543,4100,76000
32.2591924,-69.6766849,4200,76000
32.261724,-69.6767155,4300,76000
32.2642559,-69.676746,4400,76000
32.2667879,-69.6767765,4500,76000
32.26932,-69.676807,4600,76000
32.2718524,-69.6768374,4700,76000
32.2743849,-69.6768678,4800,76000
32.2769176,-69.6768982,4900,76000
32.2794504,-69.6769285,5000,76000
32.2819834,-69.6769588,5100,76000
32.2845166,-69.6769891,5200,76000
32.28705,-69.6770194,5300,76000
32.2895835,-69.6770496,5400,76000
32.2921172,-69.6770797,5500,76000
32.2946511,-69.6771099,5600,76000
32.2971851,-69.67714,5700,76000
32.2997193,-69.6771701,5800,76000
32.3022537,-69.6772001,5900,76000
32.3047882,-69.6772301,6000,76000
32.3073229,-69.6772601,6100,76000
32.3098578,-69.6772901,6200,76000
32.3123928,-69.67732,6300,76000
32.3149281,-69.6773499,6400,76000
32.3174635,-69.6773797,6500,76000
32.319999,-69.6774096,6600,76000
32.3225347,-69.6774393,6700,76000
32.3250706,-69.6774691,6800,76000
32.3276067,-69.6774988,6900,76000
32.330143,-69.6775285,7000,76000
32.3326794,-69.6775582,7100,76000
32.335216,-69.6775878,7200,76000
32.3377527,-69.6776174,7300,76000
32.3402896,-69.677647,7400,76000
32.3428267,-69.6776765,7500,76000
32.345364,-69.677706,7600,76000
32.3479014,-69.6777355,7700,76000
32.350439,-69.6777649,7800,76000
32.3529768,-69.6777943,7900,76000
32.3555147,-69.6778237,8000,76000
32.3580528,-69.677853,8100,76000
32.3605911,-69.6778823,8200,76000
32.3631296,-69.6779116,8300,76000
32.3656682,-69.6779408,8400,76000
32.368207,-69.6779701,8500,76000
32.370746,-69.6779992,8600,76000
32.3732851,-69.6780284,8700,76000
32.3758244,-69.6780575,8800,76000
32.3783639,-69.6780866,8900,76000
32.3809036,-69.6781156,9000,76000
32.3834434,-69.6781446,9100,76000
32.3859834,-69.6781736,9200,76000
32.3885235,-69.6782026,9300,76000
32.3910639,-69.6782315,9400,76000
32.3936044,-69.6782604,9500,76000
32.3961451,-69.6782892,9600,76000
32.3986859,-69.6783181,9700,76000
32.4012269,-69.6783468,9800,76000
32.4037681,-69.6783756,9900,76000
32.4063095,-69.6784043,10000,76000
32.408851,-69.678433,10100,76000
32.4113927,-69.6784617,10200,76000
32.4139346,-69.6784903,10300,76000
32.4164766,-69.6785189,10400,76000
32.4190189,-69.6785475,10500,76000
32.4215613,-69.678576,10600,76000
32.4241038,-69.6786045,10700,76000
32.4266465,-69.678633,10800,76000
32.4291895,-69.6786614,10900,76000
32.4317325,-69.6786898,11000,76000
32.4342758,-69.6787182,11100,76000
32.4368192,-69.6787465,11200,76000
32.4393628,-69.6787748,11300,76000
32.4419066,-69.6788031,11400,76000
32.4444505,-69.6788313,11500,76000
32.4469946,-69.6788595,11600,76000
32.4495389,-69.6788877,11700,76000
32.4520833,-69.6789158,11800,76000
32.454628,-69.6789439,11900,76000
32.4571473,-69.6789717,11999,76000
32.152937,-69.6762555,0,76100
32.1554617,-69.6762874,100,76100
32.1579866,-69.6763193,200,76100
32.1605116,-69.6763511,300,76100
32.1630368,-69.676383,400,76100
32.1655622,-69.6764147,500,76100
32.1680877,-69.6764465,600,76100
32.1706134,-69.6764782,700,76100
32.1731393,-69.6765099,800,76100
32.1756653,-69.6765415,900,76100
32.1781915,-69.6765731,1000,76100
32.1807179,-69.6766047,1100,76100
32.1832445,-69.6766363,1200,76100
32.1857712,-69.6766678,1300,76100
32.188298,-69.6766993,1400,76100
32.1908251,-69.6767307,1500,76100
32.1933523,-69.6767622,1600,76100
32.1958797,-69.6767935,1700,76100
32.1984072,-69.6768249,1800,76100
32.2009349,-69.6768562,1900,76100
32.2034628,-69.6768875,2000,76100
32.2059909,-69.6769188,2100,76100
32.2085191,-69.67695,2200,76100
32.2110475,-69.6769812,2300,76100
32.213576,-69.6770124,2400,76100
32.2161048,-69.6770435,2500,76100
32.2186336,-69.6770746,2600,76100
32.2211627,-69.6771057,2700,76100
32.2236919,-69.6771368,2800,76100
32.2262213,-69.6771678,2900,76100
32.2287509,-69.6771987,3000,76100
32.2312806,-69.6772297,3100,76100
32.2338105,-69.6772606,3200,76100
32.2363406,-69.6772915,3300,76100
32.2388709,-69.6773223,3400,76100
32.2414013,-69.6773532,3500,76100
32.2439318,-69.6773839,3600,76100
32.2464626,-69.6774147,3700,76100
32.2489935,-69.6774454,3800,76100
32.2515246,-69.6774761,3900,76100
32.2540558,-69.6775068,4000,76100
32.2565873,-69.6775374,4100,76100
32.2591189,-69.677568,4200,76100
32.2616506,-69.6775986,4300,76100
32.2641825,-69.6776291,4400,76100
32.2667146,-69.6776596,4500,76100
32.2692469,-69.67769,4600,76100
32.2717793,-69.6777205,4700,76100
32.274312,-69.6777509,4800,76100
32.2768447,-69.6777812,4900,76100
32.2793777,-69.6778116,5000,76100
32.2819108,-69.6778419,5100,76100
32.2844441,-69.6778722,5200,76100
32.2869775,-69.6779024,5300,76100
32.2895111,-69.6779326,5400,76100
32.2920449,-69.6779628,5500,76100
32.2945789,-69.6779929,5600,76100
32.297113,-69.678023,5700,76100
32.2996473,-69.6780531,5800,76100
32.3021818,-69.6780832,5900,76100
32.3047164,-69.6781132,6000,76100
32.3072512,-69.6781432,6100,76100
32.3097862,-69.6781731,6200,76100
32.3123214,-69.678203,6300,76100
32.3148567,-69.6782329,6400,76100
32.3173922,-69.6782628,6500,76100
32.3199278,-69.6782926,6600,76100
32.3224637,-69.6783224,6700,76100
32.3249997,-69.6783522,6800,76100
32.3275358,-69.6783819,6900,76100
32.3300722,-69.6784116,7000,76100
32.3326087,-69.6784412,7100,76100
32.3351454,-69.6784709,7200,76100
32.3376822,-69.6785005,7300,76100
32.3402192,-69.67853,7400,76100
32.3427564,-69.6785596,7500,76100
32.3452938,-69.6785891,7600,76100
32.3478313,-69.6786185,7700,76100
32.350369,-69.678648,7800,76100
32.3529069,-69.6786774,7900,76100
32.3554449,-69.6787068,8000,76100
32.3579831,-69.6787361,8100,76100
32.3605215,-69.6787654,8200,76100
32.3630601,-69.6787947,8300,76100
32.3655988,-69.6788239,8400,76100
32.3681377,-69.6788531,8500,76100
32.3706768,-69.6788823,8600,76100
32.373216,-69.6789115,8700,76100
32.3757554,-69.6789406,8800,76100
32.378295,-69.6789696,8900,76100
32.3808347,-69.6789987,9000,76100
32.3833747,-69.6790277,9100,76100
32.3859148,-69.6790567,9200,76100
32.388455,-69.6790856,9300,76100
32.3909954,-69.6791146,9400,76100
32.3935361,-69.6791435,9500,76100
32.3960768,-69.6791723,9600,76100
32.3986178,-69.6792011,9700,76100
32.4011589,-69.6792299,9800,76100
32.4037002,-69.6792587,9900,76100
32.4062416,-69.6792874,10000,76100
32.4087833,-69.6793161,10100,76100
32.4113251,-69.6793448,10200,76100
32.4138671,-69.6793734,10300,76100
